node,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coefficient,degree_centrality_600,betweenness_centrality_600,closeness_centrality_600,clustering_coefficient_600,degree_centrality_850,betweenness_centrality_850,closeness_centrality_850,clustering_coefficient_850
Q9ULL4,0.039304729094895,1.882650911883664e-05,0.0030457462889207,0.2076693227091633,0.0020357031005324,7.686622428377498e-06,0.000397215444405,0.252361673414305,0.0010961478233636,2.096966572279792e-05,0.000181629250414,0.0904761904761904
P30566,0.0672303998329679,0.0001176759103847,0.0030855299628828,0.2061766735679779,0.0052197515398267,9.76961330837564e-05,0.000446913429192,0.2822222222222222,0.0030274558930994,0.000196392628584,0.0001855446264065,0.1796733212341197
Q8NF91,0.0888923687232487,0.0002417200358529,0.0031950464272366,0.1302188092762271,0.0038104186240734,0.0001157834500113,0.0004651818766081,0.3504566210045662,0.0005741726693809,4.2898390552299385e-05,0.0001729971520028,0.4
Q8WWW8,0.0097087378640776,1.0749550835312354e-05,0.0026732449870377,0.1820982272595175,0.0004175801231861,7.2906892672705555e-06,0.0004065974803911,0.1785714285714285,5.219751539826704e-05,0.0,0.0001764780151887,0.0
Q7L4S7,0.0063680968785885,3.723080925860503e-06,0.0024348077616455,0.133044302939981,5.219751539826704e-05,0.0,0.0002914176983595,0.0,0.0,0.0,0.0,0.0
Q8N4B1,0.013884539095939,2.937563085807259e-05,0.002799409958377,0.0964675840544758,0.0003653826077878,4.446197912197668e-06,0.0003459571147009,0.2857142857142857,0.0001565925461948,6.523302720926828e-06,0.0001587465000066,0.3333333333333333
Q53ET0,0.0192608831819605,1.59366630258341e-05,0.0028471965858608,0.2497201602450807,0.0027664683161081,5.187358966565875e-05,0.0004394404271781,0.1944847605224963,0.0014093329157532,3.97547752223924e-05,0.000208271485355,0.2165242165242165
P19397,0.0357031005324146,6.357563236686573e-05,0.0029120453767137,0.3382009195756595,0.0016181229773462,4.178226964982687e-05,0.0004270297620095,0.2946236559139785,0.0001043950307965,0.0,0.0001508978123838,0.0
P05305,0.0780352855204092,0.0001030150861989,0.0031002162124899,0.2358544546077285,0.0090823676792984,0.000730189775894,0.000493747388161,0.1728788784798352,0.0051153565090301,0.0005696623395377,0.0002310813854994,0.2297496318114874
P07900,0.2288339075060027,0.0010564349159087,0.0033031416052564,0.1344334280922809,0.031475101785155,0.0161751689838392,0.0005721209865711,0.0642138146476917,0.0149284894039043,0.0132181116654821,0.0002580747030005,0.0535885167464114
P33981,0.0681699551101367,0.0001611484737429,0.003086445609411,0.2032587585737504,0.010178515502662,0.0002196317467408,0.0004722643161343,0.415278879196405,0.0044367888088526,3.2044929203293655e-05,0.0001986763510364,0.5249299719887955
Q9NRV9,0.0103351080488568,8.367744323194347e-06,0.0026731282381576,0.1421319796954314,0.0005219751539826,1.750213294799069e-06,0.0004153239480897,0.3555555555555555,5.219751539826704e-05,0.0,0.0001329923519267,0.0
Q15818,0.0407662595260465,2.7955066280634223e-05,0.0030350090624122,0.219124068419843,0.0008351602463722,1.2862870165334422e-05,0.0004112688027703,0.0916666666666666,0.0,0.0,0.0,0.0
P47897,0.0714062010648293,7.827645546154347e-05,0.0030651814237654,0.2628370487300915,0.0068378745171729,6.439870047022935e-05,0.0004723376971258,0.4631826189078097,0.0016703204927445,4.286256197142903e-05,0.0001715374474616,0.5282258064516129
P48723,0.0974005637331663,0.0002815990045416,0.0031700388800519,0.1847797039731731,0.0042801962626578,0.0001124776592968,0.0004624987895863,0.385426076482987,0.0022966906775237,1.7266338122943195e-05,0.0001874310228986,0.4566596194503171
Q92598,0.0981835264641403,0.0001189871599169,0.003188988252778,0.2064604612756908,0.0036538260778786,2.164914634538465e-05,0.0004550771958083,0.3490683229813665,0.0014093329157532,3.5353908165328644e-06,0.0001973764695768,0.4245014245014245
Q9UJW9,0.0100219229564672,7.571690236604656e-06,0.0025849433459162,0.0998036649214659,0.0003653826077878,2.494088668534755e-05,0.000371275814377,0.0952380952380952,5.219751539826704e-05,0.0,0.0001645325503833,0.0
Q5TGL8,0.0094999478024846,2.2617139072663627e-06,0.0026768371013702,0.1115900673911723,0.000208790061593,1.7262595772409114e-05,0.0003237798282827,0.3333333333333333,5.219751539826704e-05,0.0,6.133668084402707e-08,0.0
P12319,0.0365904582941851,3.859528699145027e-05,0.0028514262266022,0.2998410434073772,0.0028186658315064,3.66710030786151e-05,0.0004397944166837,0.286512928022362,0.0019835055851341,6.711180077646693e-05,0.0002093279215707,0.4125177809388335
Q86XI2,0.0399310992796742,3.2274278198681834e-05,0.0029193538777135,0.2765664031755809,0.0072554546403591,0.0004443545770666,0.0004745300423077,0.43905744969242,0.0013571354003549,8.959140375393687e-07,0.0001867825947621,0.6553846153846153
Q8NEK8,0.0236976719908132,2.457701410862061e-06,0.0028642970855276,0.1697737063725919,0.0010439503079653,9.91445075041998e-05,0.0003933626696338,0.1052631578947368,0.0,0.0,0.0,0.0
Q9NWQ8,0.0221839440442634,1.3643808727591866e-05,0.002947983736387,0.1464927857935627,0.0024532832237185,2.878875152797811e-05,0.000416155606549,0.3718778908418131,0.0021922956467272,1.5260348006511642e-05,0.0002056693125869,0.3031358885017421
Q96D71,0.0156070571040818,8.191620064432542e-06,0.0027432445919434,0.1964939058606989,0.0031840484392942,6.554024503487379e-05,0.0004636478975199,0.4180327868852459,0.000782962730974,6.537674621472776e-06,0.0001822327629499,0.5238095238095238
ST20,0.0081950099175279,2.367445244277832e-06,0.0026182010206583,0.1578474603952311,0.0001043950307965,8.956144442016514e-09,0.0003532816652248,0.0,0.0,0.0,0.0,0.0
Q8TB52,0.0034450360162856,3.648371070721692e-07,0.0024772607428782,0.1622377622377622,0.0003653826077878,6.496045489608157e-07,0.0004061564087489,0.238095238095238,5.219751539826704e-05,0.0,0.0001701861921908,0.0
P49720,0.0793402234053659,8.983155116454234e-05,0.0030983716001687,0.2124008177124839,0.007046664578766,0.0003193084805195,0.0004800867575691,0.4467661691542288,0.0050631589936319,0.0002172828053992,0.0002192213133006,0.6533505154639175
Q96HR9,0.0282388558304624,7.515139090074295e-05,0.0029975122432056,0.0919011432874649,0.0002609875769913,4.990548176454314e-07,0.0003536196776683,0.0,0.0,0.0,0.0,0.0
Q96GD3,0.0282910533458607,3.2139417689965736e-05,0.0029054024440382,0.1710581061448322,0.0048021714166405,3.694520945864772e-05,0.0004734188616746,0.5470616340181558,0.0011483453387618,1.4651412892142658e-06,0.00019581335963,0.683982683982684
Q8NC51,0.0753732122350976,0.0001365639504255,0.0030758476281791,0.2372692317290655,0.0058461217246059,2.694815349398453e-05,0.0004486423163154,0.6845238095238095,0.0042801962626578,1.3662173280022976e-05,0.0001986853171393,0.950316169828365
O15488,0.0239064620524063,6.290490723572691e-05,0.0028953537717884,0.1111673817281874,0.0019835055851341,0.0001384152648155,0.0004345900491673,0.209103840682788,0.000782962730974,7.788458689012302e-05,0.0001932008440123,0.5904761904761905
Q8WXD0,0.0410272471030378,7.19795357351552e-05,0.0030988482112716,0.1208116562130273,0.0008351602463722,0.0002311600536588,0.0003846315513224,0.4,0.0004175801231861,0.0001105425060205,0.0001732420758079,0.6785714285714286
Q5GH72,0.023854264537008,3.532380569322495e-06,0.0029150437743471,0.5575933817037122,5.219751539826704e-05,0.0,0.0002707795990587,0.0,0.0,0.0,0.0,0.0
B3SHH9,0.0040714062010648,8.150935183361935e-08,0.0023483236416054,0.2574092574092574,0.000782962730974,8.085302707403722e-07,0.000361796777265,0.7619047619047619,0.0,0.0,0.0,0.0
Q9Y3C4,0.0346591502244493,4.689577768214646e-05,0.0029644319232088,0.2706527467335405,0.000782962730974,4.58410735797385e-05,0.000385694623695,0.219047619047619,0.0003131850923896,0.0,0.0001460123287961,0.8
Q8WUY8,0.0082472074329261,6.899555248643725e-06,0.0026164503408432,0.1385955010884463,0.0003653826077878,3.250137133802987e-05,0.0003692782147443,0.0952380952380952,0.0,0.0,0.0,0.0
P43378,0.0312141142081636,6.638103224738224e-05,0.0029907355573449,0.1324011361153594,0.0010439503079653,2.8955828640285657e-05,0.0003864081815779,0.5473684210526316,0.000782962730974,3.580412772019064e-05,0.0001905634745186,0.8666666666666667
Q96K12,0.0206702160977137,1.799585319536841e-06,0.0028878356668054,0.1344073647871116,0.0002609875769913,5.27054422087542e-06,0.0003526906254687,0.6,0.0001043950307965,0.0,0.0001481243622918,1.0
Q96T55,0.0164422173504541,1.963893345714081e-05,0.0027577673226308,0.1977555353351531,0.0010961478233636,0.0001365875337248,0.0003752694001122,0.4619047619047619,0.0,0.0,0.0,0.0
P16619,0.0222361415596617,1.9474859454583813e-05,0.0027879892642476,0.3952388842861088,0.0021922956467272,1.8074773612287328e-06,0.0004157130294577,0.5969802555168409,0.0013571354003549,8.954408791495022e-06,0.0001894226144527,0.7938461538461539
Q96AQ1,0.0026620732853116,5.837488029285143e-07,0.0022682746892725,0.3654901960784313,0.0001043950307965,3.2792617332570856e-06,0.0003498238895604,0.0,0.0,0.0,0.0,0.0
Q8IXF0,0.0335630024010857,3.4945596287382526e-05,0.0029834745596423,0.1408894250568063,0.0003131850923896,5.432758339702647e-07,0.00036902860141,0.0666666666666666,5.219751539826704e-05,0.0,0.000163127727666,0.0
O95486,0.0438981104499425,0.0001304475169301,0.0030051458298856,0.1393154408017666,0.0055329366322163,0.0003154661192181,0.0004710819758776,0.3550763701707098,0.0013049378849566,1.8790838413076268e-05,0.0001806221692206,0.52
P09496,0.0490134669589727,6.064375799611884e-05,0.0030183601944493,0.1555776571274163,0.0103873055642551,0.0009553887893727,0.0005239009421213,0.1738490431957768,0.003131850923896,0.0001422612123588,0.0001995729911842,0.2107344632768361
Q9Y227,0.015450464557887,2.248800150606443e-05,0.0027615354067671,0.109665597801191,0.0034450360162856,1.596362617203923e-05,0.0004371174770048,0.496037296037296,0.000991752792567,6.266364867867545e-06,0.0001772224112917,0.5730994152046783
Q9NUQ7,0.0122664161185927,1.0488817666137228e-05,0.0027196719244908,0.1026732133115111,0.0008873577617705,3.655417231471907e-05,0.0003901965251519,0.1691176470588235,0.0003131850923896,3.580412772019064e-05,0.0001505386566793,0.6666666666666666
Q32P28,0.0214531788286877,5.674131446944117e-05,0.0027966233816282,0.1364548098035725,0.0032884434700908,1.653873407701455e-05,0.0004235908336986,0.3681515616999488,0.0005741726693809,1.9604534275922825e-06,0.0001724396423995,0.6363636363636364
ENSP00000399696,0.018582315481783,3.4171389037136654e-07,0.0029224614148295,0.2940180408292451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P33527,0.049848627205345,6.957759723631376e-05,0.0030969096049298,0.1763311271362244,0.0006785677001774,1.3044563726105202e-05,0.0003919405364934,0.0897435897435897,5.219751539826704e-05,0.0,0.0001251458743074,0.0
Q9H7H0,0.0234366844138219,1.2906740675270972e-05,0.0027848719152252,0.2562838052815781,0.000991752792567,0.0005451654973121,0.0004056903131801,0.1345029239766081,0.0,0.0,0.0,0.0
Q9H6R3,0.029909176323207,1.4433411410555194e-05,0.0029422673335068,0.2044630761908248,0.0017225180081428,6.002324554543836e-05,0.0003968948831559,0.4583333333333333,0.0008351602463722,1.6019412821987056e-06,0.0001697532412375,0.6333333333333333
Q96MU6,0.0096565403486794,2.1258761718438565e-06,0.0028256637168141,0.1705640423031727,5.219751539826704e-05,0.0,0.0003338761077666,0.0,0.0,0.0,0.0,0.0
O14681,0.0135191564881511,1.3482853315311976e-06,0.0027434637956003,0.1427673520696776,0.0003653826077878,1.1623585877761489e-06,0.0003639532921891,0.0952380952380952,5.219751539826704e-05,0.0,0.0001525787450849,0.0
P51452,0.0472387514354316,3.9278781960363545e-05,0.0031117203096517,0.2299711533760328,0.0013049378849566,4.822701578759375e-05,0.000414389763809,0.29,0.0003653826077878,8.790121855956616e-08,0.0001840836301819,0.5238095238095238
Q13492,0.0513623551518947,0.0001093849303688,0.0030604435198966,0.1382568708698277,0.0054285416014197,0.0002386102733487,0.0004817140083784,0.2798730395817774,0.0019835055851341,9.783466570748629e-05,0.0001972825171845,0.278805120910384
A8MZ26,0.0328322371855099,5.717864681927036e-06,0.0030537373613719,0.2714550444037143,0.0003653826077878,3.100112982774297e-06,0.0003686291087341,0.2857142857142857,0.0,0.0,0.0,0.0
O14798,0.0134147614573546,3.453970120669753e-06,0.0027913116454722,0.2921023832684825,0.0006263701847792,3.104264419993701e-06,0.0004001601711011,0.7272727272727273,0.0002609875769913,8.220020498373867e-08,0.0001919654865584,0.9
PRSS45,0.010752688172043,6.244269487301792e-06,0.002759589458132,0.2323940326781908,0.0001565925461948,1.1543190367847897e-07,0.0003262414245244,0.3333333333333333,0.0,0.0,0.0,0.0
Q96DU7,0.0168075999582419,5.34306725898524e-06,0.0028252090998336,0.1208567945666686,0.0016181229773462,2.3081704824775085e-06,0.0004107310545218,0.6559139784946236,0.0006785677001774,1.3334006107781918e-05,0.0001844113871644,0.6025641025641025
P24666,0.0388871489717089,5.611336174793189e-05,0.0029966064112799,0.1635418921844555,0.000991752792567,1.575714435459907e-05,0.0004371289988078,0.1929824561403508,0.0001565925461948,0.0,0.00016553085641,1.0
Q86VF5,0.0118488359954066,3.552288045807645e-07,0.0027000310338675,0.1820981638142762,0.0020357031005324,2.4010040729456444e-05,0.0003958903927942,0.5236167341430499,0.000782962730974,9.959758500510345e-06,0.0001696011798548,0.419047619047619
Q9NRF9,0.0424365800187911,1.427360770208402e-05,0.0029489443801198,0.2813698580335557,0.008612590040714,0.0001030052735685,0.0004872807343243,0.3008869179600887,0.0040192086856665,4.626520230920733e-05,0.0001990187360718,0.291866028708134
Q9NRX2,0.0688485228103142,0.0001888601985138,0.003065176029229,0.2379958606614428,0.0095521453178828,0.0002425578322141,0.000458688120142,0.4884405212274065,0.0064202943939868,0.0002099145754896,0.0001898508399094,0.5212581634013062
Q96B67,0.0278212757072763,4.394216899008315e-05,0.0029666146680652,0.1048963873097377,0.0008351602463722,0.0001658947848749,0.0004216232077662,0.1083333333333333,0.000208790061593,1.1050645928648966e-05,0.0001755066176949,0.1666666666666666
Q96QZ0,0.0120576260569996,5.812165274236717e-06,0.0027376827497549,0.1912290607942781,0.0006785677001774,2.473737186367743e-06,0.000374615678663,0.358974358974359,0.0,0.0,0.0,0.0
Q8NGN0,0.003131850923896,2.2662870678765501e-07,0.0022185607773092,0.1887005649717514,0.0005741726693809,7.44271556000929e-08,0.0004453247025343,0.4727272727272727,0.0,0.0,0.0,0.0
O14843,0.0156592546194801,1.1610627669771866e-05,0.0027804001959254,0.2786399108138238,0.0004697776385844,8.44317748252406e-07,0.0003779359961329,0.3055555555555556,5.219751539826704e-05,0.0,0.0001396764868663,0.0
Q9Y6N6,0.0329888297317047,4.913695701604228e-05,0.0030037266718479,0.1332072860037312,0.0036016285624804,0.001394961893477,0.0004441425849759,0.4859335038363171,0.0020357031005324,7.1003606425378735e-06,0.0002070758972606,0.8232118758434548
Q16627,0.0159724397118697,2.705745177074948e-05,0.0027184798308463,0.3604200150005357,0.0004175801231861,9.7692493226121e-07,0.0003816140301522,0.4285714285714285,0.0001043950307965,0.0,0.0001612804471049,1.0
C2orf27B,0.0010439503079653,0.0,0.0022547635675966,0.3263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96QA5,0.0211399937362981,0.0001202807682106,0.0027759432164716,0.1885955262192886,0.0004175801231861,2.109962085355052e-05,0.0003922882038603,0.1071428571428571,0.0,0.0,0.0,0.0
Q9HB29,0.0110658732644326,5.615546546551232e-06,0.0025961963379239,0.3061790217294107,0.0007307652155757,5.532245826322749e-06,0.0004042845118876,0.4615384615384615,0.0002609875769913,1.0608896823479546e-08,0.0001415699314065,0.6
Q9BXW9,0.0524063054598601,2.3017166977061613e-05,0.0029986110411118,0.2752082398223656,0.0068900720325712,2.6400372089581136e-05,0.0004718526535413,0.4326856349757113,0.0034450360162856,5.8604587392863485e-05,0.0002038907907321,0.4452214452214452
Q969G3,0.0423843825033928,6.43766679432332e-05,0.0030037558707528,0.2265341699416277,0.0053763440860215,9.183752802632818e-05,0.0004652841219615,0.2861222158766419,0.0032362459546925,5.98193169276527e-05,0.0002111594763023,0.3870967741935484
Q6IWH7,0.0175383651738177,2.97895104867437e-05,0.0027697330832024,0.0994136460554371,0.0004697776385844,2.2258234826244563e-05,0.0003619416166458,0.25,0.0,0.0,0.0,0.0
Q96C00,0.0134669589727528,5.151990401006122e-06,0.002848584316936,0.1557626760775797,5.219751539826704e-05,0.0,0.0003594573371628,0.0,0.0,0.0,0.0,0.0
P21128,0.01174444096461,1.3064085370716227e-05,0.0027407890004489,0.082063492063492,0.0004175801231861,7.419547451509716e-06,0.0003820163219824,0.0357142857142857,0.0,0.0,0.0,0.0
Q9Y2K7,0.0729721265267773,0.0001028088267692,0.0031511117463702,0.1993747075021787,0.002348888192922,1.349732307422658e-05,0.0004413171239121,0.2424242424242424,0.0001565925461948,2.0506808504287697e-06,0.0001903476555079,0.0
Q32M78,0.0065768869401816,3.591614878429998e-07,0.0027606436371905,0.1678730158730158,5.219751539826704e-05,0.0,0.0003405624253628,0.0,0.0,0.0,0.0,0.0
B4DDR5,0.0141455266729303,8.835276329432856e-06,0.0025319507122053,0.2434877682110154,0.0058983192400041,4.017933286834115e-05,0.0004624929509545,0.558944374209861,0.0034450360162856,9.78035207098952e-05,0.0002122820049138,0.1645687645687645
O75751,0.0328322371855099,3.837307573417485e-05,0.0029491754454589,0.1343047806142598,0.0005219751539826,1.6810996135496846e-05,0.000405159122286,0.1333333333333333,0.0,0.0,0.0,0.0
P46199,0.0703622507568639,3.295699579243093e-05,0.0030528342055109,0.2734078807945561,0.0065246894247833,0.000147166783821,0.0004550990591288,0.4649032258064516,0.0017225180081428,9.61348449430166e-06,0.0001636218995114,0.8465909090909091
P35250,0.075268817204301,0.0001613797577746,0.0031006110913121,0.1902217696333163,0.0098131328948742,0.0002055592151211,0.0004939466303087,0.3176129252474684,0.0038104186240734,2.971050800666316e-05,0.0002073747551365,0.4025875190258752
Q9Y6J8,0.0366426558095834,6.74229787708799e-05,0.0030729367751037,0.2472048477754611,0.000208790061593,1.2072227083505207e-05,0.0003682353843258,0.1666666666666666,0.0,0.0,0.0,0.0
LY6L,0.0020879006159306,8.88041302748588e-09,0.0021305550486247,0.8192307692307692,0.000991752792567,2.145220044852429e-05,0.000345600042196,0.3684210526315789,0.0,0.0,0.0,0.0
A0A087WVF3,0.0290218185614364,2.9002100766412705e-05,0.003024271364185,0.1653574437747099,0.0001043950307965,3.806945278963329e-07,0.0003373955316576,0.0,5.219751539826704e-05,0.0,5.7171429789996763e-08,0.0
A0PJX2,0.009969725441069,8.892462139849435e-06,0.0027844954849692,0.1497382198952879,0.0001043950307965,0.0,0.0003571185993449,0.0,0.0,0.0,0.0,0.0
Q96MY7,0.0060549117861989,7.618681469675811e-06,0.0024229611423203,0.109295352323838,0.0004697776385844,8.231370652023847e-06,0.0003658095917115,0.25,0.0,0.0,0.0,0.0
Q5T280,0.0321536694853325,4.35324368966691e-05,0.0028292282105271,0.2909724421919544,0.0019313080697358,3.464751683682312e-05,0.0004232033102438,0.56006006006006,0.0001043950307965,0.0,0.0001369347912801,1.0
