node,biogrid_closeness_centrality,string_closeness_centrality,intact_closeness_centrality
Q9UQC2,0.2725383692049473,0.0029011167133882,0.8112461782591502
P02763,0.2701896150558521,0.0028460499135771,0.7777220452829195
P49760,0.2910224369601894,0.0031161368491233,0.7730310586624732
P02774,0.284104718573854,0.0029897209032022,0.7959765493326055
P04040,0.5346472322767983,0.0031994965778012,0.9009992274686462
O60383,0.2839646263092786,0.0029701178977741,0.7422439796067207
O60218,0.4988617100579823,0.003067467963549,0.6960368792980097
Q9NRW7,0.5905507891322161,0.0029318610875095,0.899761941142808
P68366,0.5466403069196201,0.0031683371356796,0.8937751752784324
Q9H4G0,0.5832601173412963,0.0030287925002051,0.8690239179266168
Q8NFH5,0.2834759918166081,0.0029976764017869,0.8598132130106573
Q96JM3,0.5467218894978088,0.0026349718168872,0.871375532361521
Q8IYS2,0.3111399905026226,0.0027620422330934,0.7599104145398251
Q9H307,0.6040300178581104,0.0030076070888975,0.806462639087046
Q9UP83,0.4706203059809182,0.0028026382659747,0.8019524044771942
Q8NFN8,0.309676163336365,0.002672382479616,0.7451595375496043
Q8WU79,0.5827240852815997,0.0030157327177406,0.8407427184135247
Q96DV4,0.483489824869904,0.003006697505797,0.8554739935132164
Q86VW1,0.3000419945697251,0.0027655010171783,0.6896628662723248
P62701,0.5544982398216441,0.0030812725440088,0.8890081482094051
Q658P3,0.5902835105476842,0.0028180595281611,0.8895072718959766
P35749,0.6042373606375049,0.0031966927128654,0.8452701027624144
Q9BV44,0.4791290965263602,0.0028354493627787,0.8133228394952854
O95297,0.4099621295372374,0.0028971121426471,0.8674794730875851
Q9NX08,0.5114566549741582,0.0028413422264566,0.7558353499689087
Q07021,0.5486823776525411,0.0030607613368232,0.8985069042462256
Q99614,0.5832089816637241,0.0029814056647641,0.8000364097024214
Q9UNX3,0.6022054394793696,0.0030141626943008,0.8230081969298713
O95169,0.5553171963128437,0.002906760182271,0.8206128016687935
Q05655,0.5375188126666933,0.0031735356480254,0.8145842873458806
Q9H944,0.5189376035300891,0.0026895642296661,0.8258661826007275
Q96NT0,0.5908459115357872,0.0025557143186836,0.806617247913656
Q709F0,0.5696775517354805,0.0029598098973336,0.8382721185958564
Q9BXY0,0.3132442149263742,0.0029813829302988,0.7881743879912753
P60510,0.3139455657938949,0.0032466960232973,0.7764599786929944
P51398,0.6034972362273815,0.0028915474986257,0.8672824325199432
Q96S94,0.3047333359487574,0.0029659799406989,0.744043269538967
P41240,0.5116750559949361,0.0031425902338242,0.8734101315571823
P11177,0.6033817115966907,0.0030576290782153,0.8921660771475959
Q9ULW0,0.3128877007248645,0.003014056471946,0.9131942429619114
P15924,0.6042622233464892,0.0031466772399051,0.8762860479028463
P54760,0.5882685746749162,0.0031572447296442,0.8683124650179079
O14579,0.6035157962651889,0.0030400157665709,0.8768273605368243
Q9NX63,0.6030336758188416,0.0028854804065819,0.841396250029747
Q9UGP4,0.5835352760435583,0.0030549630232748,0.848719699760443
Q96CS2,0.2825124917791796,0.002857762117781,0.8523469033660493
P34925,0.5970961056617352,0.0030347821389812,0.8145738604834489
O14880,0.3052741101016324,0.0028665067878665,0.8980066084746372
P19388,0.6033634735979012,0.003019323957007,0.8287256497434269
Q9UBX3,0.589920176914966,0.0030034121131978,0.8255099687529799
Q15018,0.3079889489102866,0.0026788107579183,0.8377925157975631
Q04725,0.3006517111956299,0.0029860353981887,0.7301443258383464
P51610,0.5532283344643006,0.0030446523584851,0.8992951939635769
Q9BUL8,0.5497262984410288,0.0029820145206269,0.872876520716057
Q969S3,0.5905430138687152,0.0029545300326327,0.8536942335606538
Q6AZZ1,0.31074179660792,0.0029242528753703,0.6925144676205869
Q9NRZ7,0.3049904755095125,0.0029423644888951,0.7158755958457647
Q6IPR3,0.3011503885291888,0.00268681671683,0.7213152037678608
Q96EP0,0.2959597122583116,0.0029159120550696,0.7501896510160714
P06865,0.5261403241316067,0.00283596815272,0.7196165753002394
Q9NXB0,0.2896445430955354,0.0027042813694803,0.825752321449983
O60343,0.3932821568709607,0.0029428128424487,0.9003650318066999
Q92734,0.5900330035691383,0.0029743269843867,0.8837713080372605
P48681,0.2726715991088502,0.0031175754577586,0.7828112064459242
Q9Y333,0.555549932711581,0.0031387400771627,0.7490913381237918
O15144,0.5899579298979133,0.0030139246528275,0.8592951151123097
Q9BXJ9,0.5514495995642515,0.0030278844163048,0.8727732682352264
Q96T37,0.5908545946756609,0.0030000648307151,0.8447637710286716
Q9H8H3,0.3112444148433438,0.0030451551784566,0.7241325540606464
P41208,0.5508272173621982,0.0031645689848122,0.8425208823548329
O95926,0.3049379552054354,0.0028698255919595,0.7459001146073828
O94973,0.553610087666271,0.0030793637781758,0.8809868740025918
Q96IP4,0.2931900639675339,0.0028500073191544,0.7190914138227669
Q9NUH8,0.3041820140647842,0.002824435628874,0.6768913713336729
Q8IWS0,0.6041401489766932,0.0030998470140227,0.84912172167772
Q9NUL3,0.3094363358645998,0.0029207505161014,0.829148108571086
Q9NV06,0.4756827099195879,0.0030072445113627,0.7540698503556479
Q9BZ11,0.3070202723828855,0.0029363763662626,0.7315575855707712
Q9BY78,0.3130305476210099,0.002872757017509,0.6864382885951054
P11586,0.6038449777560192,0.003069752506612,0.8197279634414925
Q86YM7,0.3125473688855102,0.0030631485387208,0.8334965659621429
P46782,0.5493691163748051,0.0031110922015483,0.8762971089401811
Q14746,0.552384208369126,0.002841540299354,0.8141552687540569
Q99700,0.5004275902690595,0.0031094460745312,0.8545291568276923
Q9BZG1,0.2715309229688192,0.0030245010157448,0.7380057006511783
Q5NDL2,0.2830878770606805,0.0027123690996627,0.7099097412749347
Q9UF33,0.5969652791301533,0.0031478731399566,0.797077385111337
O14625,0.5675692898332219,0.0028744656139162,0.6919666523206912
O75533,0.5515618798607663,0.0030581557204336,0.8767503487192678
Q9Y6M1,0.3866583240809185,0.0029904951331479,0.8804297566575484
Q13432,0.3003620133855521,0.0030438798202906,0.8043013572331683
Q8IU81,0.527352970601598,0.0029005162882657,0.797558969668433
P16104,0.3120679225213672,0.0030938858207881,0.8564554999352132
Q9Y2A7,0.5834999656355899,0.0030414592908341,0.8947417458921274
P21246,0.1892319776612589,0.0031196934434654,0.7529716625873903
P07195,0.6035854897161039,0.0031247787879094,0.859825314261177
P55039,0.4974438516206522,0.0029891942453563,0.8292498509428917
Q9NR30,0.604095002295073,0.0031313996284098,0.8731270219445172
Q9BRT2,0.3011146117148126,0.0028120043435031,0.7567431374902392
Q9ULH0,0.6042533370794108,0.0030960672931632,0.8654071560703004
Q9NX47,0.2898597831853675,0.0028783818319687,0.6980225231424817
Q9UJU6,0.5138402001108475,0.0029569040267173,0.7868307684183096
Q15834,0.2715961010727346,0.0027323078502864,0.7727889421590072
O00159,0.6041905240335329,0.0031666089532157,0.8748945878111556
Q8IYS4,0.2988629031207526,0.0022419378356675,0.7103112188447155
Q9UIV1,0.2835064637163384,0.0030240837537658,0.7940138337581948
Q92614,0.604075391283457,0.0031461739204549,0.8705068854433136
P12755,0.2848518214520816,0.0026804148808776,0.7876752233986513
Q8N5L8,0.3011242626880283,0.0029205982363294,0.7685904373611228
P21741,0.2941267152950605,0.0030421624855855,0.7417605701886003
Q52LR7,0.2724958002407761,0.0029533285298195,0.7892875878054293
O43548,0.3000156388268509,0.0028130535198189,0.7071984946933996
Q9UJX4,0.5000132955049009,0.0029663670828943,0.8762528664661949
Q13601,0.5834094428530184,0.0029255617252598,0.8427231054411405
Q9Y5X3,0.5900044604864477,0.0029357297682048,0.8847291633902933
Q9BXW7,0.282199286548921,0.0027711457164405,0.8269183143423304
P62753,0.5438312024706566,0.0031508287824377,0.9004212978201084
P49754,0.5964072592908377,0.0029436384957481,0.7231331277215037
P33316,0.5761331966547173,0.0031141775705416,0.8085760611311126
Q9BS18,0.4926195672690618,0.0026800410385655,0.6922931663463573
Q13873,0.2975579972612872,0.0031547304902116,0.783050009238452
P15407,0.3078351533898041,0.003105428469864,0.731861164073055
Q92917,0.5500194778347238,0.0028631507211678,0.7659243490512289
Q96QS6,0.270581136612232,0.002947698885435,0.7745022667473672
Q15361,0.3071701245478728,0.003102199147972,0.7417195040189797
Q8TAF3,0.5528977802951214,0.0030916250977731,0.7775312071412518
O60244,0.2843605839881107,0.0030483278828441,0.8477130148523345
Q07955,0.5312791103907929,0.0031824544069136,0.7942975236859313
O14925,0.277502035706626,0.0029654106624762,0.8272838108209585
Q13435,0.5507594262373031,0.0030328536987659,0.8509393363243143
Q9NP64,0.3121943990264649,0.0030265163782276,0.7743950595813347
Q96P53,0.5384302661364747,0.0030405855801522,0.7205740002845924
P61006,0.5633212298360097,0.0031236487504426,0.857903075077948
P52435,0.314703571436062,0.0030003025673118,0.7468535639352114
Q9NPH2,0.5484337897240747,0.0030611604127629,0.7973491154233429
Q9C0C9,0.3060837238021345,0.003090028906722,0.9056994564904324
Q9UJA5,0.5525035104213174,0.0029097419551892,0.7483231473536243
P55196,0.5101779114176883,0.0030230205905604,0.8645640651058375
Q9HCG8,0.6042222611992949,0.0030456857633824,0.7751008943476121
Q9NW08,0.5450729434475886,0.0030986923317797,0.7295531573716564
O43505,0.3118312556882366,0.0026550081716544,0.713602471594261
Q9NPE3,0.6014525630581276,0.0029490714842736,0.7564541617480056
P05120,0.492904900551784,0.0030161913648887,0.7441197586099729
Q13627,0.2864591994739637,0.0031744032874079,0.8613095699816592
O15230,0.3047964282717514,0.0030538390972062,0.7482106020662156
P02741,0.3037875318736289,0.0030306927643515,0.7957629661135431
Q15717,0.6037966706507661,0.0031416147027174,0.8652894851765136
Q8WWM7,0.5145029691816816,0.0030723365425709,0.8254296622340825
Q16531,0.5541036101532255,0.0030798013867304,0.8805993057306537
O75586,0.2187979022205382,0.0028525164993467,0.8067322846647801
P06028,0.2996774634209934,0.0026019692009314,0.7168772556296723
Q9HCP0,0.1933838004829131,0.0030565465905577,0.7987226639945569
P48643,0.5129330163246691,0.0031684309304218,0.8817630349044766
P43363,0.2946329449345306,0.0027752165829258,0.7411292303757799
P11532,0.2886423222116464,0.0031881423337974,0.8256014479894718
P56537,0.5560607243503979,0.0030116698670309,0.8225733627123623
P07766,0.2961237776193831,0.0029281117836247,0.709574314383984
Q96K80,0.308812551829386,0.0026720160917908,0.7045267275487894
Q53HL2,0.2783768569273898,0.0029286014666854,0.7864333132528047
Q05639,0.5526366520525501,0.0032334111728381,0.8667818597535552
O00148,0.5453602852937691,0.0031551347025785,0.8540708932765736
Q5QJE6,0.3063015369593301,0.0029338608708595,0.821610033551409
O95789,0.3093417165238981,0.0026072060027522,0.7317892780418214
Q96HA7,0.2774729553463207,0.003137011147868,0.8072157975437837
Q6ZW49,0.2681186663134356,0.0030213910321556,0.845524666531051
Q8WVX9,0.5902359257197554,0.0029454329262133,0.8948759532745716
Q99959,0.5913279551080441,0.0030457704998096,0.8413142133705109
Q8NCB2,0.3082654479881784,0.0030830263932035,0.7886245031239707
O43482,0.2942328458393071,0.0028938951922941,0.8221664270105782
Q86VM9,0.5618080204372645,0.0028453668329558,0.8606756741732362
Q9P0U4,0.3023148815355688,0.0029821180322877,0.7849878792563442
P16298,0.2719205263302984,0.0032066796955813,0.7594675456941861
P49959,0.5492473613222216,0.0030488464735995,0.902112554433012
Q9UGI9,0.2768081692331899,0.0031536030878248,0.7422140411200332
O95983,0.3086738849682235,0.0029388948264375,0.7945599210637173
P68371,0.546905280982768,0.0032110977469015,0.876426342654594
Q86YT6,0.5899661517929712,0.0033705291403514,0.8480236686464928
P31939,0.5277556826687713,0.003087741466524,0.8378426115980634
Q8N5Z5,0.2932682716865147,0.0028255128560982,0.7512135883856205
P36578,0.5413215703267028,0.0031400086900125,0.8665182701787504
P30419,0.5547394981429407,0.0029823478260057,0.8162132809190509
Q9H7H0,0.2980006093912161,0.0027848719152252,0.7461694159126948
Q9Y2X3,0.6041817539648746,0.0030519933301567,0.8520330746506927
P52294,0.5539195057348818,0.0031186960275776,0.8970155889624494
O60934,0.2599116857571824,0.002887379973206,0.8210137870346158
O94905,0.6035748395971571,0.0028801806945808,0.883155507549559
P01889,0.6033418818078211,0.0029558296480606,0.8984440064690518
Q9H3K2,0.3056283484461836,0.0029356514938218,0.7245764086119767
Q96G30,0.3140679801142041,0.0027249080318648,0.7301687604760738
P43355,0.2891915126752303,0.0028240950528069,0.7498942436238041
O75817,0.2996149986791523,0.0028579825251031,0.7572830749236764
P61218,0.5137143813309957,0.0030394625618427,0.7503263833093416
P42892,0.3070079896766793,0.0029968679773127,0.8378531830370115
Q96LI5,0.2837592452118929,0.0029771071370075,0.7545582585563421
Q8NBJ7,0.2803303102773457,0.0027884279222384,0.7653355880349819
O15511,0.3083965163390127,0.002965433613015,0.8124480257278515
Q99848,0.589926134823327,0.0030238493927915,0.8568682507315832
Q70EL3,0.2715622685011853,0.0027823085376556,0.6981581320037912
P09466,0.3113767283132623,0.0028585385971346,0.726677648342229
O94829,0.3050134983521455,0.0028503363629005,0.7298505401456911
P24386,0.5298518407180165,0.0029987710955281,0.7391908377012868
P98095,0.2640749973959119,0.0030428969369949,0.6851434223946143
Q13153,0.5032483716843169,0.0031150378705225,0.8111186505188658
Q9H788,0.4930102548163912,0.0026645159163727,0.7369694183661528
Q969H0,0.2862210901838077,0.003101637644601,0.7412177115219134
Q9UKB1,0.3067219908504154,0.0030257640062012,0.7762819905670375
Q13049,0.3057232416700149,0.0030527184299868,0.8135463875488688
P14854,0.5355760266432821,0.0029295047213377,0.8116962923687071
Q6P4F7,0.2085513704405052,0.0030159245159337,0.7815861748614642
O75347,0.6009333393935442,0.0029633199825647,0.8292133828858455
O95503,0.3156537398804178,0.0029024176815079,0.7702001056329647
Q9UHW5,0.5900159526745168,0.0029044695143647,0.7535973190951303
Q13976,0.2849845134763543,0.0031880845050406,0.7781571261152921
Q15031,0.3092341334080075,0.003051491165839,0.8321364651582064
Q96D05,0.3023380875031619,0.0023953024166198,0.7165288267644718
Q8NCF5,0.5060079105385213,0.0032202914331809,0.7683739006627789
P49736,0.6040205528492002,0.0031084778956198,0.9021445260055226
Q13546,0.2809824624773266,0.0031275293432384,0.8403883558680789
Q92540,0.2712867663173878,0.0030424842476243,0.8163105645652015
P13994,0.5273243987680588,0.0028454086706692,0.7323433406101354
Q8IYH5,0.2935703004006263,0.0028792669186238,0.8056335340969039
Q96IZ7,0.2949687223534235,0.0029788291357415,0.7826198680255486
P10720,0.491927239066098,0.0025265983226963,0.67451150882088
Q02156,0.2797177346167712,0.0031328241908056,0.8126589855027623
P23258,0.5700315660239965,0.0031998786725196,0.8809518112034467
Q8WV16,0.3136279898026939,0.0024751557437295,0.7948444150706148
Q6W2J9,0.2845811640450406,0.0029806157294301,0.8623137707569641
P50416,0.6042121496945001,0.0029984824467166,0.8869796374194945
P14927,0.5543545237307874,0.0029242301114803,0.8072883317982307
P12268,0.6038701481917695,0.0031288538037425,0.9115749177200166
P18206,0.6031100366313401,0.0031673780233762,0.8469589798716453
P61077,0.5082884051689478,0.0031259188240096,0.7746318974608037
Q8N6U8,0.3101694291142495,0.0029061040776016,0.7135934694311383
O00585,0.5321605309216325,0.0029371921068979,0.7100368047205301
P07737,0.6037102332825975,0.0031123011436463,0.8791242870927067
O94925,0.3083365451023143,0.0029704476277584,0.8776748799504811
Q13277,0.2856812796445382,0.0030318956754418,0.8753624319357224
Q9NS91,0.2926878764422518,0.0029653569596036,0.8191559719734071
P41587,0.3122696649505058,0.0028989862627273,0.7443573012020357
Q9BUQ8,0.603966337373279,0.003125748989532,0.7898639535571621
O95470,0.5546595739642499,0.0030339900960605,0.8804622400458464
Q9BVK2,0.2956499565041968,0.0027850443785584,0.7158024544681101
P08727,0.2065227880979904,0.0030692592332106,0.8203166153656918
P34897,0.6032277806845965,0.0031204658123472,0.8751833585382996
Q12948,0.2767402525365536,0.0030801697871647,0.8078088271765529
Q9P2S5,0.4406051138774151,0.0028204998724311,0.8199026656751488
O00170,0.5899566331111785,0.002866623453343,0.8671155107025709
Q9Y520,0.2990103723035204,0.0029181572502605,0.8455504122117528
P20339,0.6037289081430441,0.0031800371087324,0.89782606834428
P49770,0.6040256202526828,0.0030289921889377,0.8813564734808044
Q9C029,0.2648310618034479,0.0029412694898636,0.673742343568296
Q6S8J3,0.4378932440094857,0.0032187921817523,0.8274541278022985
Q1ED39,0.6039967763481375,0.0026675592876817,0.8113155598489986
O14561,0.313283149795927,0.0031027216592418,0.7759428157646882
O75390,0.5474071527877756,0.0030951639315658,0.8744057166283918
Q9Y2R5,0.6033991322493638,0.0028606808981982,0.8065972263501645
P20962,0.313043870267878,0.0025835998454533,0.7308312127121195
Q9NZQ3,0.308690939992213,0.0028280842733094,0.834148899171335
Q9Y5J3,0.2884085210177703,0.0030198836592894,0.6873063172407542
Q15003,0.5836373234591947,0.0030667432045177,0.8426738191464183
Q9NQZ5,0.2982218429708869,0.0027504064307655,0.8002984195598941
Q8TD08,0.2921070622189542,0.0031723427613854,0.8093571917833382
P68871,0.6022821897764905,0.0031181128044607,0.7892521026938265
P09104,0.550498079014514,0.0031723453879035,0.7740508621952873
Q09019,0.2992688095139923,0.0030753963317093,0.7585916439485402
O00425,0.5016388292965183,0.0030544048526103,0.8871244080280615
O43159,0.5831902449847827,0.0029411164175795,0.8400389122383641
Q96MN5,0.3059050790874506,0.0028807644987803,0.7206712431429025
Q96S82,0.5390412825193309,0.0032328933653123,0.7284723523137293
Q8N4C6,0.2967434680373404,0.0028484843618833,0.852367357804205
Q9H9J2,0.3300834667508224,0.0030563851855775,0.84538566694288
Q96IX5,0.2803523990708297,0.0028648072087031,0.839928962343135
Q8NFD5,0.2953164870303558,0.0030690453503594,0.8615374373682954
P55036,0.604040065208087,0.0031281375466146,0.8911759395011609
Q07157,0.6041715860512642,0.0031625305989444,0.884014798686663
O43504,0.5005759501315028,0.0028894594005163,0.7587337179758066
Q8NCA5,0.5343342515138312,0.0029044034655758,0.8428542536593764
Q9NV96,0.3765046985730541,0.0029540193428286,0.8140906077934167
Q53H12,0.2966140801045241,0.0029096518031624,0.8909482379765792
