node,biogrid_clustering_coefficient,string_clustering_coefficient,intact_clustering_coefficient
Q8N0Y7,0.0804597701149425,0.2534202974526911,0.0804597701149425
Q9H7E2,0.1111111111111111,0.2337440271068381,0.1111111111111111
Q7Z3V5,0.0,0.2527251864601262,0.0
Q9Y6A5,0.030204081632653,0.2258149722131415,0.030204081632653
Q7RTV0,0.0729411764705882,0.2426467506559039,0.0729411764705882
Q9NQU5,0.0222222222222222,0.2246184457458113,0.0222222222222222
Q6P2H3,0.1083743842364532,0.1392988929889299,0.1083743842364532
P56645,0.0,0.1704522907842409,0.0
Q9H1R3,0.0058479532163742,0.173352025203877,0.0058479532163742
A2RU14,0.0,0.2681691981055038,0.0
P19875,0.4379084967320261,0.4081338904331509,0.4379084967320261
Q8N4G2,0.0,0.1669086705728944,0.0
O95394,0.0047619047619047,0.1623368034099277,0.0047619047619047
Q9BZJ4,0.0,0.1168515228629503,0.0
Q9Y496,0.0115942028985507,0.1624716342233095,0.0115942028985507
Q9HAN9,0.325435024065161,0.1291523825506037,0.325435024065161
O75494,0.1486868686868687,0.2535192681581166,0.1486868686868687
Q5T2R2,0.0718954248366013,0.1992697267542553,0.0718954248366013
Q76EJ3,0.0,0.1560197025670171,0.0
Q96L93,0.1119333950046253,0.1786392786537441,0.1119333950046253
Q9UDV7,0.05,0.2456305599162742,0.05
Q9Y286,0.0,0.3986542497180795,0.0
Q14CM0,0.0,0.2594712174205613,0.0
Q9BXL5,0.0,0.113778266044127,0.0
Q15311,0.0332080200501253,0.2390074765835626,0.0332080200501253
Q96FZ5,0.0,0.0915000492465281,0.0
P48382,0.0842105263157894,0.1890879674017258,0.0842105263157894
P34096,0.109090909090909,0.1890972605258319,0.109090909090909
O75155,0.0171717171717171,0.1533572171501213,0.0171717171717171
Q8NEF3,0.0555555555555555,0.1669156086631814,0.0555555555555555
Q9H422,0.0,0.1611986001749781,0.0
Q6NSI8,1.0,0.0875,1.0
P54710,0.0,0.1100919992740573,0.0
P62495,0.0284090909090909,0.2536336738234408,0.0284090909090909
Q16821,0.0,0.1487807696752571,0.0
P61366,0.1666666666666666,0.0988847583643122,0.1666666666666666
Q9BYZ8,0.0357142857142857,0.1383893224748331,0.0357142857142857
Q7RTU3,0.0,0.1774299387013652,0.0
Q9NPI1,0.1382978723404255,0.2146190410896293,0.1382978723404255
Q9UKA8,0.0666666666666666,0.1151736005668589,0.0666666666666666
P52849,0.0634278002699055,0.1558208075449454,0.0634278002699055
P25024,0.0,0.3949965345390937,0.0
P06865,0.2157894736842105,0.1241100868043873,0.2157894736842105
P98198,0.0227596017069701,0.1283898111309278,0.0227596017069701
Q9H8G1,0.0471014492753623,0.2626578677892821,0.0471014492753623
Q8IYD8,0.0769230769230769,0.24128204584409,0.0769230769230769
Q8NDX9,0.0294117647058823,0.1666957127919135,0.0294117647058823
P48047,0.1887146823452556,0.2254607631166481,0.1887146823452556
Q8IX21,0.303030303030303,0.1192885375494071,0.303030303030303
P80217,0.0,0.2355554366151952,0.0
Q99457,0.0166666666666666,0.2213770868663208,0.0166666666666666
Q86SJ2,0.0222222222222222,0.0716674383906981,0.0222222222222222
O96001,0.0,0.2100636809687859,0.0
Q9Y580,0.1176470588235294,0.1959792411951428,0.1176470588235294
P58180,0.0,0.2897065673032138,0.0
A0A6I8PRW4,0.2,0.1896904397841078,0.2
Q8N1H7,0.0,0.2486510505935377,0.0
P0DMV1,0.1666666666666666,0.1038950389503895,0.1666666666666666
P40426,0.1176470588235294,0.2160212250977471,0.1176470588235294
Q99832,0.02153240333459,0.2320145317803024,0.02153240333459
Q8IYI6,0.0147783251231527,0.1969147354199371,0.0147783251231527
Q9P2K1,0.6,0.2073389787015653,0.6
Q9H1Z8,0.0,0.1033229313123692,0.0
Q9H6J7,0.1111111111111111,0.118093083657995,0.1111111111111111
Q96EQ0,0.1666666666666666,0.1505089462414978,0.1666666666666666
Q9UIL8,0.0249032258064516,0.2166162415524475,0.0249032258064516
P23368,0.4718367346938775,0.2438685123112738,0.4718367346938775
Q8NC67,0.0496828752642706,0.1061516061516061,0.0496828752642706
Q13608,0.0271370420624151,0.1492146274645646,0.0271370420624151
Q8TEQ8,0.0491551459293394,0.1081004410768864,0.0491551459293394
O95625,0.4035542391706775,0.1470400204577419,0.4035542391706775
A0PK11,0.03584229390681,0.3205325140809011,0.03584229390681
O14735,0.0719512195121951,0.1332573695033242,0.0719512195121951
O95995,0.0666666666666666,0.1471368010228113,0.0666666666666666
P20807,0.0,0.1259429243895263,0.0
Q92839,0.0,0.1807609282245008,0.0
Q53QZ3,0.0,0.1751286212241393,0.0
Q99543,0.0473385230380812,0.2384546526438658,0.0473385230380812
Q8NFR9,0.0277777777777777,0.3726935915777117,0.0277777777777777
Q9H7P6,0.0952380952380952,0.141218334743443,0.0952380952380952
Q9H981,0.1268817204301075,0.2647901974245356,0.1268817204301075
Q14103,0.0965309200603318,0.2346877514018467,0.0965309200603318
P22459,0.0274841437632135,0.2353669113289536,0.0274841437632135
Q3MIN7,0.0243589743589743,0.1789949181253529,0.0243589743589743
Q5JVS0,0.0,0.2564598832012795,0.0
Q7Z3B4,0.0517241379310344,0.258287881111103,0.0517241379310344
O15303,0.0,0.1821980520478077,0.0
Q9Y466,0.0,0.2017925199007004,0.0
Q8TBA6,0.0806451612903225,0.2045423101073849,0.0806451612903225
P19022,0.1159183673469387,0.1952105705228362,0.1159183673469387
O00469,0.2016806722689075,0.1529699583272863,0.2016806722689075
Q14203,0.0269085110623878,0.1665321288100536,0.0269085110623878
Q8WV28,0.0,0.2781552224371373,0.0
Q96LR9,0.0,0.0800743374272786,0.0
Q6KCM7,0.064367816091954,0.0893159163697866,0.064367816091954
P07108,0.2888888888888888,0.1584267972267555,0.2888888888888888
P08727,0.0720687984496124,0.2239477748817453,0.0720687984496124
Q9NTJ4,0.0061538461538461,0.0969210774826325,0.0061538461538461
P33260,0.0380952380952381,0.2023276526092817,0.0380952380952381
Q9NP99,0.0757575757575757,0.3854505931075839,0.0757575757575757
Q8TAM6,0.0,0.2082016009891182,0.0
Q8N8G2,0.0,0.1801906340654786,0.0
Q96M60,0.0439560439560439,0.3809523809523809,0.0439560439560439
P60709,0.0362147406733394,0.0924681080189062,0.0362147406733394
Q14694,0.0398860398860398,0.2416039282412263,0.0398860398860398
Q93070,0.0357142857142857,0.1015561015561015,0.0357142857142857
P05496,0.04,0.2573241939578573,0.04
Q9P265,0.1016042780748663,0.1337054385325218,0.1016042780748663
Q9NQ33,0.3,0.1155310174548197,0.3
P52926,0.0738916256157635,0.1520944425519941,0.0738916256157635
O94818,0.0362903225806451,0.3160638151560995,0.0362903225806451
Q5JSH3,0.0467571644042232,0.1561457531434436,0.0467571644042232
O43719,0.045045045045045,0.2166951566951566,0.045045045045045
Q9UFE4,0.0,0.1320133610882509,0.0
Q86WQ0,0.0,0.097355464189635,0.0
O75157,0.1923076923076923,0.0957104661525942,0.1923076923076923
O14817,0.0,0.1050490177083737,0.0
O94973,0.1143617021276595,0.1576719124187478,0.1143617021276595
Q6ZRF8,0.0,0.261649468365209,0.0
Q9BX66,0.1897233201581027,0.1345681560210504,0.1897233201581027
O75342,0.0044078754040552,0.1318120526916295,0.0044078754040552
O15126,0.1228771228771228,0.1233345488205099,0.1228771228771228
Q86W56,0.0,0.133141506380943,0.0
Q96P53,0.0085470085470085,0.1754683618609912,0.0085470085470085
P30566,0.0209059233449477,0.2061766735679779,0.0209059233449477
P63211,0.1648351648351648,0.1787061106432834,0.1648351648351648
Q96J65,0.0,0.1323905142322501,0.0
O60496,0.0132275132275132,0.2594148810128296,0.0132275132275132
Q5JSJ4,0.0952380952380952,0.1654738338155423,0.0952380952380952
P17017,0.0,0.1788379782711384,0.0
O60507,0.109090909090909,0.1221214002401388,0.109090909090909
Q9NZH0,0.0347439916405433,0.1592624452641657,0.0347439916405433
P56817,0.0,0.1868532597725896,0.0
Q01638,0.0,0.3218284180741518,0.0
Q4G148,0.0806985847636254,0.0934383202099737,0.0806985847636254
A6NML5,0.0,0.0969047619047619,0.0
O75368,0.0264270613107822,0.0890093508605502,0.0264270613107822
O14529,0.0,0.0652716218183126,0.0
P22891,0.0161290322580645,0.1884362440628425,0.0161290322580645
Q9H6Y2,0.0896551724137931,0.2413110145668285,0.0896551724137931
Q9HCJ2,0.0066666666666666,0.1897518050849579,0.0066666666666666
Q5BJF6,0.1333333333333333,0.1836937738911871,0.1333333333333333
Q9BQ70,0.0217391304347826,0.1278206958835231,0.0217391304347826
P18507,0.0128205128205128,0.2478684231884801,0.0128205128205128
Q6UXG2,0.0,0.0879473028306925,0.0
Q86XS5,0.0,0.1676264911559029,0.0
Q13206,0.3263629574309186,0.2376525895301131,0.3263629574309186
P48546,0.0,0.1735100485100485,0.0
Q13433,0.0955710955710955,0.1121395112591004,0.0955710955710955
Q9Y2R5,0.3358521622026036,0.2924687277205263,0.3358521622026036
Q9P2B7,0.1111111111111111,0.109925558312655,0.1111111111111111
O75366,0.002016129032258,0.1193572227548737,0.002016129032258
P35754,0.0467836257309941,0.2000489998270594,0.0467836257309941
P17252,0.0182692307692307,0.1994443663350232,0.0182692307692307
P12694,0.2023341936931882,0.2236836842842002,0.2023341936931882
O14654,0.2121212121212121,0.1902818318244034,0.2121212121212121
Q9UGJ1,0.0431693989071038,0.1555497564370215,0.0431693989071038
Q8NCJ5,0.1176470588235294,0.1518248667611144,0.1176470588235294
O60359,0.0,0.3008190749687011,0.0
O43315,0.0329670329670329,0.1533527696793002,0.0329670329670329
P51686,0.0,0.4017385300947718,0.0
Q9Y3E1,0.0105263157894736,0.1351683460309658,0.0105263157894736
Q8NEK8,0.0,0.1697737063725919,0.0
Q8N0W4,0.0,0.1717580113806529,0.0
Q86WI3,0.0,0.2898062572739098,0.0
P10124,0.0,0.2335129578126436,0.0
P27797,0.1454502030093145,0.1586953661553035,0.1454502030093145
O95407,0.0513833992094861,0.2803979803979804,0.0513833992094861
P05114,0.1225225225225225,0.2318663406682966,0.1225225225225225
Q9BXI6,0.1388888888888889,0.2802910471369819,0.1388888888888889
P98175,0.1555555555555555,0.1890387934950486,0.1555555555555555
Q9BT73,0.0040911747516072,0.1736134934248142,0.0040911747516072
O95274,0.0117438867438867,0.0720294514500841,0.0117438867438867
P17029,0.1727395411605937,0.1431799838579499,0.1727395411605937
P48728,0.0,0.2398255179934569,0.0
P17936,0.0,0.2702118930398687,0.0
Q92754,0.0,0.2045924204663373,0.0
Q53EQ6,0.023313492063492,0.1757214469584067,0.023313492063492
Q96IP4,0.0056980056980056,0.0847460456575268,0.0056980056980056
Q8IZL8,0.0888066604995374,0.2438370447605571,0.0888066604995374
Q9NYV6,0.15,0.2005635050846988,0.15
P51854,0.0,0.2032875313125856,0.0
P02794,0.0210084033613445,0.1539148045172141,0.0210084033613445
P49711,0.2284684684684684,0.1592745199142928,0.2284684684684684
Q9HAP6,0.1462450592885375,0.1607445421961551,0.1462450592885375
Q6PI47,0.0476190476190476,0.1163489483276686,0.0476190476190476
Q969J3,0.2584615384615384,0.1212748027273423,0.2584615384615384
P41161,0.2,0.2388151503078847,0.2
P31513,0.0,0.1642336751214247,0.0
P61158,0.034767492394611,0.1879297049393238,0.034767492394611
P48594,0.0275683665927568,0.1550700606306089,0.0275683665927568
Q99720,0.1092085235920852,0.1657581697591364,0.1092085235920852
Q2TAA8,0.0,0.1041666666666666,0.0
P61960,0.1071428571428571,0.1860900627841524,0.1071428571428571
P53805,0.1052631578947368,0.1653255721052331,0.1052631578947368
Q96IW7,0.0,0.182889712168709,0.0
Q15047,0.0094043887147335,0.2036199374146854,0.0094043887147335
A6NI15,0.2,0.2624895572263993,0.2
P30281,0.0181818181818181,0.3010301351394053,0.0181818181818181
Q92805,0.0153390458055643,0.1751124804381846,0.0153390458055643
O15198,0.0555555555555555,0.2569049106729612,0.0555555555555555
Q6UWV6,0.0865800865800865,0.1326242674191448,0.0865800865800865
Q5VV42,0.1372051200677033,0.175378556837766,0.1372051200677033
P17643,0.0,0.1761070424276135,0.0
P62140,0.032258064516129,0.1403603894134313,0.032258064516129
Q2M3C7,0.0,0.3012904763145843,0.0
P98088,0.0444444444444444,0.1890896363212107,0.0444444444444444
Q9Y6W6,0.6,0.215763142091081,0.6
P63215,0.1794871794871795,0.2950021902917136,0.1794871794871795
Q12849,0.1930165549929245,0.2053914510933152,0.1930165549929245
Q12965,0.0344086021505376,0.1723041483537666,0.0344086021505376
Q9HAJ7,0.3090909090909091,0.1616864295125164,0.3090909090909091
Q6PF18,0.0,0.099620746754981,0.0
Q8NGM8,0.0,0.3104377104377104,0.0
Q8IVU9,0.0066666666666666,0.1331521739130435,0.0066666666666666
Q15465,0.0,0.1865158139351687,0.0
Q92989,0.087719298245614,0.2436221714534377,0.087719298245614
O43396,0.0627099664053751,0.1760152581103694,0.0627099664053751
Q9UQE7,0.0412698412698412,0.1862870906575103,0.0412698412698412
Q13156,0.2,0.3459760087241003,0.2
P43699,0.0,0.2266288517788166,0.0
O60888,0.1419354838709677,0.1219177537384664,0.1419354838709677
P01135,0.0149253731343283,0.3062824971021692,0.0149253731343283
Q14157,0.0529100529100529,0.2246148947179875,0.0529100529100529
Q8N9I5,0.0,0.1457875457875458,0.0
Q96KQ4,0.1174863387978142,0.1551371264838313,0.1174863387978142
Q99538,0.0157894736842105,0.1436613383805258,0.0157894736842105
Q8TE54,0.0,0.1743801778752436,0.0
Q9UKD2,0.2144944476914085,0.272400924900712,0.2144944476914085
Q9GZS1,0.0536190382146736,0.3465073561447597,0.0536190382146736
Q96Q77,0.0,0.2004900133155792,0.0
Q9NQ94,0.0,0.145489941596366,0.0
P00738,0.2013888888888889,0.2328306238270739,0.2013888888888889
P53384,0.0098522167487684,0.134098882043168,0.0098522167487684
P80294,0.0,0.1658672818893813,0.0
Q9ULX9,0.0130718954248366,0.1955595740405867,0.0130718954248366
Q6P9B9,0.0399038461538461,0.1588617212322144,0.0399038461538461
Q96S15,0.0,0.1821941702181223,0.0
O76021,0.2880162491536899,0.3337242685236088,0.2880162491536899
A5PLN7,0.0,0.1017880331635201,0.0
Q6UX34,0.0,0.1092436974789916,0.0
Q9NQ32,0.0,0.1318681318681318,0.0
Q9HCY8,0.1861861861861861,0.1260580311563416,0.1861861861861861
Q13085,0.0501700680272108,0.1829173433676349,0.0501700680272108
P15036,0.0,0.2811411918091878,0.0
Q8TDH9,0.2092307692307692,0.1124913733609385,0.2092307692307692
Q9UBC5,0.0,0.1621280131739208,0.0
A8MUX0,0.0,0.8862354892205638,0.0
Q6ZTQ4,0.0,0.1173120430464444,0.0
A2IDD5,0.0,0.1279578027150842,0.0
Q6IE38,0.0109890109890109,0.1347651006711409,0.0109890109890109
P09914,0.0666666666666666,0.1913192751807113,0.0666666666666666
P82914,0.4192982456140351,0.2918801229508196,0.4192982456140351
P08697,0.106060606060606,0.2154825566590272,0.106060606060606
Q8N0U4,0.1666666666666666,0.1270247229326513,0.1666666666666666
P63302,0.0,0.1319245581119778,0.0
Q9BXW4,0.0,0.1812142007628057,0.0
Q7Z6R9,0.0357142857142857,0.1267547023248071,0.0357142857142857
Q9BQS8,0.0357487922705314,0.1505825174242278,0.0357487922705314
Q9C037,0.0,0.1803433314468968,0.0
P55198,0.051051051051051,0.1722078819835124,0.051051051051051
P21397,0.4,0.1517864992899304,0.4
Q7Z7L9,0.0,0.1217025842797102,0.0
Q96PN6,0.0,0.1380104013204667,0.0
Q6ZNQ3,0.0,0.255630901976983,0.0
Q16553,0.0,0.1601238140098243,0.0
O43252,0.0326086956521739,0.1123306378056672,0.0326086956521739
Q96H86,0.0225563909774436,0.2218599596335972,0.0225563909774436
Q96BD5,0.0,0.2108843276816246,0.0
Q9Y5H0,0.1666666666666666,0.2218098900116248,0.1666666666666666
Q86XF0,0.0426941479573058,0.1711266910239952,0.0426941479573058
P62280,0.3051933196064973,0.2488453415503929,0.3051933196064973
Q8WWF1,0.0105878057685286,0.1018108651911468,0.0105878057685286
Q16674,0.0,0.1808381782945736,0.0
Q8NH73,0.3333333333333333,0.1283806531253506,0.3333333333333333
Q8WUG5,0.0,0.2995413364451143,0.0
Q3KP22,0.0,0.2863366336633663,0.0
Q8IW92,0.0357142857142857,0.0822052035790722,0.0357142857142857
P28300,0.0367647058823529,0.2144300362062378,0.0367647058823529
Q8NC42,0.0632662192393736,0.2469561446305632,0.0632662192393736
Q8N475,0.0,0.3187546989821903,0.0
Q96HJ3,0.0,0.2211690748276114,0.0
Q9H583,0.0316849816849816,0.316176708229104,0.0316849816849816
Q8WW35,0.031578947368421,0.1736820257368202,0.031578947368421
Q9UJ42,0.0,0.0745710784313725,0.0
Q96DN6,0.0,0.2444239347792647,0.0
Q9H492,0.0,0.1663440216077603,0.0
Q5U5R9,0.0,0.1646046886419429,0.0
Q96KQ7,0.1025912215758857,0.2055840262683868,0.1025912215758857
Q13395,0.0143288084464555,0.243909896176487,0.0143288084464555
Q9NQQ7,0.0,0.1903246633462461,0.0
Q86VY4,0.3659420289855072,0.169432353455178,0.3659420289855072
Q9H0G5,0.2187321530553969,0.1183541642777969,0.2187321530553969
Q1RMZ1,0.0735930735930736,0.1852249159693914,0.0735930735930736
Q96K19,0.0292397660818713,0.2476402112087419,0.0292397660818713
Q9Y2B4,0.0,0.1280093951849677,0.0
Q27J81,0.0582233855029111,0.2039409592026969,0.0582233855029111
Q9H5V8,0.0,0.2066761897601684,0.0
O75352,0.0444444444444444,0.1445224985760395,0.0444444444444444
P53634,0.0555555555555555,0.1555144388974237,0.0555555555555555
Q93015,0.3214285714285714,0.1876923076923076,0.3214285714285714
O00398,0.0108058608058608,0.2541306304543498,0.0108058608058608
Q6N022,0.0,0.1073084305329986,0.0
Q15257,0.1071428571428571,0.1975768961650164,0.1071428571428571
Q86V48,0.0825396825396825,0.1075585284280936,0.0825396825396825
P35498,0.0,0.2163792442591927,0.0
Q9H2P0,0.0967887833559475,0.1869931678359098,0.0967887833559475
FAM153B,0.0389610389610389,0.2324665090622537,0.0389610389610389
P09228,0.0042674253200568,0.1087660053468411,0.0042674253200568
Q96K21,0.2638655462184874,0.2134297941715916,0.2638655462184874
Q2TAA5,0.018796992481203,0.1281459379179183,0.018796992481203
Q8IZ83,0.0887096774193548,0.2103001063210897,0.0887096774193548
Q9BQJ4,0.0,0.1172343411149381,0.0
P26678,0.0,0.1929392807441587,0.0
Q9H3M0,0.0,0.2468745502025373,0.0
Q9H469,0.0714285714285714,0.2378557709097258,0.0714285714285714
P50151,0.0890151515151515,0.1874675565443085,0.0890151515151515
Q5T1A1,0.0,0.0922175446580953,0.0
Q8WY22,0.0893772893772893,0.0847097459673524,0.0893772893772893
P36871,0.2315233785822021,0.1818761309906018,0.2315233785822021
Q9H2G2,0.0226244343891402,0.1641187006825773,0.0226244343891402
Q63HK3,0.3333333333333333,0.1115270935960591,0.3333333333333333
Q9UQ07,0.0545454545454545,0.1456228956228956,0.0545454545454545
P05129,0.1666666666666666,0.225319328256032,0.1666666666666666
Q8TAV4,0.0,0.1239808266171667,0.0
I1YAP6,0.0,0.263506625891947,0.0
O43934,0.0,0.1553434825418465,0.0
P25311,0.0825052694971394,0.1540905649916301,0.0825052694971394
Q7Z7G0,0.0,0.1243420564904737,0.0
Q6UW32,0.0357142857142857,0.0970929283031193,0.0357142857142857
Q8WXB1,0.1520467836257309,0.143639072418707,0.1520467836257309
P49842,0.0277777777777777,0.0977055228871209,0.0277777777777777
Q13432,0.0078787878787878,0.1338701004258287,0.0078787878787878
A6NKF2,0.0666666666666666,0.4093808131809726,0.0666666666666666
Q9NVR0,0.0242937853107344,0.1279461279461279,0.0242937853107344
Q9P035,0.109090909090909,0.1236611669278274,0.109090909090909
P51689,1.0,0.0889569541876626,1.0
Q9UGM3,0.0037878787878787,0.1313297479700516,0.0037878787878787
Q6ZUI0,0.0,0.1398650291828793,0.0
Q8TAT2,0.0,0.0949952400380797,0.0
Q68J44,0.0,0.2128049697276404,0.0
Q9UKX2,0.0266666666666666,0.2131589144505518,0.0266666666666666
Q8WTT2,0.3167741935483871,0.2778131181878127,0.3167741935483871
Q9ULW2,0.0166908563134978,0.2012724578398834,0.0166908563134978
Q9UNI6,0.0277777777777777,0.1936833580780132,0.0277777777777777
Q9P2D3,0.1,0.1490937703494682,0.1
Q5SRD1,0.0,0.260508626198083,0.0
Q9UMY1,0.0631578947368421,0.2943750631164372,0.0631578947368421
Q05C16,0.0,0.1848914783046519,0.0
Q9C0H5,0.0764829870520927,0.1432225063938619,0.0764829870520927
Q9Y421,0.1428571428571428,0.1793045664013406,0.1428571428571428
P50542,0.0498721227621483,0.1639168204341426,0.0498721227621483
Q5T5M9,0.2,0.1151508573909268,0.2
O15266,0.2,0.1284981106536574,0.2
Q9H0V1,0.1333333333333333,0.1106821106821106,0.1333333333333333
A8MV81,0.0,0.1568007662835249,0.0
Q9NZN9,0.0,0.1738034702707525,0.0
Q9NYW0,0.0,0.1718132709828267,0.0
Q9P209,0.0659536541889483,0.1213955587370255,0.0659536541889483
O60522,0.0,0.1737304461740001,0.0
Q13151,0.1411290322580645,0.2847837355821818,0.1411290322580645
Q9HCP0,0.1578947368421052,0.1571860816944024,0.1578947368421052
P06400,0.0502645502645502,0.2402572564647695,0.0502645502645502
O94919,0.0645863570391872,0.110984800639973,0.0645863570391872
Q9Y5Y2,0.0305060835831423,0.167695390474439,0.0305060835831423
O75038,0.0,0.1576370214638439,0.0
Q13131,0.0825396825396825,0.1878313102346116,0.0825396825396825
Q96LM5,0.0,0.1815384615384615,0.0
P01909,0.0309729547749971,0.2332888295505118,0.0309729547749971
Q9H819,0.0257936507936507,0.2583201075092277,0.0257936507936507
Q7RTX1,0.0,0.1413357956294244,0.0
Q9NUJ3,0.1210084033613445,0.0973193473193473,0.1210084033613445
E9PAV3,0.1395173453996983,0.3590703414232826,0.1395173453996983
Q2TB10,0.2533333333333333,0.2061291649526943,0.2533333333333333
Q8WWH4,0.0,0.1809299332990614,0.0
Q14202,0.0246212121212121,0.1900166284282978,0.0246212121212121
Q9H4H8,0.0289855072463768,0.3330262198164996,0.0289855072463768
